customer_id,total_orders,total_revenue,avg_order_value,first_purchase,last_purchase,country,recency_days,revenue_bin,cum_revenue_pct
14628.0,5,1998.0,23.232558139534884,2010-01-25 14:40:00,2011-09-09 14:58:00,United Kingdom,90,"(-605.869, 12179.324]",0.8385537148843917
16698.0,2,1998.0,399.6,2011-03-31 13:33:00,2011-04-27 10:52:00,United Kingdom,226,"(-605.869, 12179.324]",0.838666319949622
14152.0,7,1997.34,15.017593984962405,2010-02-18 13:57:00,2011-09-25 12:54:00,United Kingdom,74,"(-605.869, 12179.324]",0.838778887817984
18204.0,3,1993.7,9.9685,2011-05-31 15:26:00,2011-09-29 16:44:00,United Kingdom,70,"(-605.869, 12179.324]",0.8388912505399809
15481.0,1,1993.34,52.456315789473685,2010-11-03 14:52:00,2010-11-03 14:52:00,Norway,400,"(-605.869, 12179.324]",0.8390035929727769
14301.0,4,1992.18,37.58830188679245,2010-02-11 13:07:00,2011-08-14 15:33:00,United Kingdom,116,"(-605.869, 12179.324]",0.8391158700292588
13889.0,6,1991.23,23.990722891566264,2010-01-22 14:32:00,2011-09-08 09:13:00,United Kingdom,92,"(-605.869, 12179.324]",0.8392280935447938
17088.0,4,1991.01,17.313130434782607,2011-03-31 09:48:00,2011-11-11 14:23:00,United Kingdom,27,"(-605.869, 12179.324]",0.8393403046613725
13208.0,9,1988.5,7.828740157480315,2009-12-03 13:25:00,2011-10-12 09:54:00,United Kingdom,58,"(-605.869, 12179.324]",0.8394523743171336
17351.0,12,1988.23,28.814927536231885,2009-12-10 18:43:00,2011-11-03 18:45:00,United Kingdom,35,"(-605.869, 12179.324]",0.839564428755994
17797.0,8,1985.8700000000001,7.221345454545455,2009-12-15 14:30:00,2011-11-17 13:21:00,United Kingdom,21,"(-605.869, 12179.324]",0.8396763501878705
14967.0,6,1982.6100000000001,68.36586206896553,2009-12-03 14:07:00,2011-10-21 11:06:00,United Kingdom,49,"(-605.869, 12179.324]",0.8397880878897606
15192.0,5,1981.3899999999999,18.692358490566036,2010-01-29 10:13:00,2011-08-12 11:41:00,United Kingdom,119,"(-605.869, 12179.324]",0.839899756833803
13725.0,8,1980.56,19.043846153846154,2011-02-04 12:18:00,2011-10-21 10:03:00,United Kingdom,49,"(-605.869, 12179.324]",0.8400113789999656
12582.0,4,1980.4,19.22718446601942,2010-05-11 09:55:00,2011-04-15 08:45:00,Finland,238,"(-605.869, 12179.324]",0.8401229921487056
17158.0,5,1980.0,17.52212389380531,2010-03-07 15:50:00,2011-11-07 15:15:00,United Kingdom,31,"(-605.869, 12179.324]",0.8402345827538888
15030.0,8,1979.91,59.99727272727273,2010-03-04 17:10:00,2011-09-29 10:50:00,United Kingdom,71,"(-605.869, 12179.324]",0.8403461682867719
15795.0,8,1979.8700000000001,15.11351145038168,2010-01-18 11:31:00,2011-07-13 10:43:00,United Kingdom,149,"(-605.869, 12179.324]",0.8404577515652992
17966.0,10,1974.42,17.31947368421053,2010-01-18 13:24:00,2011-11-02 10:26:00,United Kingdom,37,"(-605.869, 12179.324]",0.840569027687868
14905.0,8,1971.39,25.27423076923077,2009-12-03 14:36:00,2011-07-05 12:41:00,United Kingdom,157,"(-605.869, 12179.324]",0.8406801330429954
17997.0,8,1970.6699999999998,11.871506024096385,2011-06-28 17:28:00,2011-09-26 16:13:00,United Kingdom,73,"(-605.869, 12179.324]",0.840791197819721
12674.0,4,1970.6,23.742168674698792,2011-05-16 09:10:00,2011-11-01 12:12:00,France,38,"(-605.869, 12179.324]",0.8409022586513241
16032.0,6,1970.45,9.294575471698113,2010-07-04 13:31:00,2010-09-09 18:00:00,United Kingdom,455,"(-605.869, 12179.324]",0.8410133110290934
14477.0,7,1969.6,140.68571428571428,2010-01-04 15:41:00,2011-11-20 11:11:00,United Kingdom,19,"(-605.869, 12179.324]",0.841124315501805
13838.0,10,1966.09,4.165444915254237,2010-05-09 11:40:00,2011-12-04 11:00:00,United Kingdom,5,"(-605.869, 12179.324]",0.8412351221548074
15081.0,12,1965.72,18.034128440366974,2010-06-22 10:25:00,2011-11-17 17:08:00,United Kingdom,21,"(-605.869, 12179.324]",0.8413459079550201
16233.0,9,1965.71,26.209466666666668,2009-12-02 13:23:00,2011-09-29 17:27:00,United Kingdom,70,"(-605.869, 12179.324]",0.8414566931916438
12399.0,7,1962.3,17.83909090909091,2010-03-05 08:45:00,2011-08-12 13:15:00,Belgium,118,"(-605.869, 12179.324]",0.8415672862444474
15789.0,6,1962.01,14.217463768115943,2010-03-26 11:21:00,2010-12-16 14:35:00,United Kingdom,357,"(-605.869, 12179.324]",0.8416778629531726
18016.0,7,1960.46,11.532117647058824,2010-01-27 16:00:00,2011-11-07 13:25:00,United Kingdom,31,"(-605.869, 12179.324]",0.8417883523056159
17039.0,1,1954.99,44.43159090909091,2010-04-14 12:56:00,2010-04-14 12:56:00,United Kingdom,603,"(-605.869, 12179.324]",0.8418985333749226
17135.0,10,1954.1599999999999,12.2135,2010-05-09 16:03:00,2011-11-23 16:48:00,United Kingdom,15,"(-605.869, 12179.324]",0.8420086676663494
14794.0,10,1953.9,18.7875,2010-08-09 15:44:00,2011-12-07 10:11:00,United Kingdom,2,"(-605.869, 12179.324]",0.8421187873044643
17554.0,5,1952.45,22.18693181818182,2011-07-14 20:01:00,2011-12-08 14:15:00,United Kingdom,0,"(-605.869, 12179.324]",0.8422288252221866
13761.0,6,1952.17,16.001393442622952,2010-02-21 11:08:00,2011-10-20 14:01:00,United Kingdom,49,"(-605.869, 12179.324]",0.8423388473594192
15885.0,15,1951.82,16.972347826086956,2010-01-21 12:47:00,2011-09-08 10:43:00,United Kingdom,92,"(-605.869, 12179.324]",0.84244884977104
16993.0,2,1950.9499999999998,69.67678571428571,2010-05-12 13:55:00,2010-09-02 12:16:00,United Kingdom,463,"(-605.869, 12179.324]",0.8425588031504249
16788.0,5,1950.3,3.94,2010-02-07 12:40:00,2011-08-08 14:53:00,United Kingdom,122,"(-605.869, 12179.324]",0.8426687198965305
14014.0,3,1948.21,25.63434210526316,2010-05-12 09:04:00,2011-09-23 13:18:00,United Kingdom,76,"(-605.869, 12179.324]",0.8427785188525528
15425.0,4,1944.57,13.503958333333333,2010-02-14 12:36:00,2010-11-04 18:13:00,United Kingdom,399,"(-605.869, 12179.324]",0.8428881126622101
14332.0,5,1943.51,30.84936507936508,2010-10-19 13:01:00,2011-11-17 11:54:00,United Kingdom,22,"(-605.869, 12179.324]",0.8429976467314423
15620.0,4,1942.36,15.05705426356589,2010-10-26 11:32:00,2011-10-14 12:41:00,United Kingdom,56,"(-605.869, 12179.324]",0.8431071159879492
13276.0,5,1939.26,7.788192771084337,2010-03-07 14:05:00,2011-10-07 12:44:00,United Kingdom,63,"(-605.869, 12179.324]",0.8432164105318926
12385.0,1,1938.4,29.821538461538463,2010-11-25 15:14:00,2010-11-25 15:14:00,Belgium,378,"(-605.869, 12179.324]",0.8433256566071892
16619.0,4,1938.33,16.709741379310344,2010-02-22 12:05:00,2011-03-21 08:18:00,United Kingdom,263,"(-605.869, 12179.324]",0.8434348987373634
14418.0,3,1937.25,15.622983870967742,2011-08-23 17:18:00,2011-12-06 11:39:00,United Kingdom,3,"(-605.869, 12179.324]",0.8435440799999347
15605.0,9,1936.8,17.44864864864865,2010-01-14 14:03:00,2011-11-03 14:17:00,United Kingdom,35,"(-605.869, 12179.324]",0.843653235901005
15561.0,8,1934.3899999999999,21.025978260869564,2010-02-14 12:22:00,2011-11-28 11:07:00,United Kingdom,11,"(-605.869, 12179.324]",0.8437622559771467
12528.0,6,1933.48,21.01608695652174,2011-01-31 09:05:00,2011-11-30 14:40:00,Germany,8,"(-605.869, 12179.324]",0.8438712247666972
12531.0,2,1933.2,15.222047244094489,2010-01-22 14:17:00,2011-11-25 11:12:00,Germany,14,"(-605.869, 12179.324]",0.843980177775758
16859.0,7,1932.41,17.567363636363638,2010-03-04 12:37:00,2011-07-18 12:19:00,United Kingdom,144,"(-605.869, 12179.324]",0.8440890862612944
16770.0,9,1932.13,5.457994350282486,2010-08-22 16:08:00,2011-10-13 12:21:00,United Kingdom,57,"(-605.869, 12179.324]",0.8441979789663413
15803.0,4,1929.66,37.836470588235294,2010-02-01 16:29:00,2011-10-19 14:56:00,United Kingdom,50,"(-605.869, 12179.324]",0.8443067324649262
17236.0,12,1929.26,12.210506329113924,2010-03-07 13:00:00,2011-11-27 12:00:00,United Kingdom,12,"(-605.869, 12179.324]",0.8444154634199544
13029.0,5,1927.3,113.37058823529412,2010-07-04 13:46:00,2011-11-09 09:13:00,United Kingdom,30,"(-605.869, 12179.324]",0.8445240839115553
14710.0,13,1922.59,4.349751131221719,2009-12-03 17:12:00,2011-11-25 14:53:00,United Kingdom,13,"(-605.869, 12179.324]",0.8446324389527773
14492.0,7,1921.91,20.890326086956524,2010-03-30 14:23:00,2010-10-05 13:21:00,United Kingdom,429,"(-605.869, 12179.324]",0.8447407556699529
16681.0,7,1921.8400000000001,39.22122448979592,2010-03-08 14:10:00,2011-09-28 11:11:00,United Kingdom,72,"(-605.869, 12179.324]",0.8448490684420061
18220.0,6,1921.76,76.8704,2009-12-15 11:42:00,2011-04-27 09:03:00,United Kingdom,226,"(-605.869, 12179.324]",0.8449573767053481
16942.0,9,1920.59,6.834839857651246,2011-04-26 11:59:00,2011-11-27 12:40:00,United Kingdom,12,"(-605.869, 12179.324]",0.845065619028787
12644.0,4,1918.49,17.283693693693692,2010-01-14 13:02:00,2011-08-02 10:33:00,Germany,129,"(-605.869, 12179.324]",0.8451737429985537
12842.0,4,1917.99,39.958125,2009-12-02 08:15:00,2011-09-30 15:33:00,United Kingdom,69,"(-605.869, 12179.324]",0.8452818387888748
16650.0,7,1916.11,19.552142857142854,2010-07-08 14:18:00,2011-09-29 09:51:00,United Kingdom,71,"(-605.869, 12179.324]",0.8453898286244796
16555.0,6,1915.68,29.025454545454547,2010-07-22 13:39:00,2011-11-04 14:31:00,United Kingdom,34,"(-605.869, 12179.324]",0.8454977942257612
16692.0,4,1914.6999999999998,382.93999999999994,2010-09-24 11:31:00,2011-03-28 14:46:00,United Kingdom,255,"(-605.869, 12179.324]",0.845605704595329
16426.0,10,1908.25,5.129704301075269,2011-03-08 15:45:00,2011-12-07 14:01:00,United Kingdom,1,"(-605.869, 12179.324]",0.8457132514500467
12947.0,6,1908.03,16.737105263157893,2010-12-01 16:21:00,2011-07-19 10:06:00,United Kingdom,143,"(-605.869, 12179.324]",0.8458207859058082
17046.0,5,1906.07,22.42435294117647,2010-03-29 13:46:00,2011-07-05 14:24:00,United Kingdom,156,"(-605.869, 12179.324]",0.8459282098981424
17350.0,7,1906.041,13.055075342465752,2010-02-01 15:38:00,2011-12-01 15:47:00,United Kingdom,7,"(-605.869, 12179.324]",0.8460356322560688
13503.0,6,1905.39,9.623181818181818,2010-02-16 13:49:00,2011-09-29 13:23:00,United Kingdom,70,"(-605.869, 12179.324]",0.8461430179243568
17235.0,8,1904.8799999999999,19.24121212121212,2010-06-04 17:01:00,2011-11-14 15:51:00,United Kingdom,24,"(-605.869, 12179.324]",0.8462503748496102
14250.0,3,1904.05,17.153603603603603,2011-09-11 13:44:00,2011-12-02 14:30:00,United Kingdom,6,"(-605.869, 12179.324]",0.8463576849969836
14127.0,6,1900.0800000000002,16.240000000000002,2010-10-10 11:53:00,2011-08-09 10:49:00,United Kingdom,122,"(-605.869, 12179.324]",0.8464647713995577
16049.0,6,1899.68,3.7917764471057884,2010-07-11 13:53:00,2011-10-30 13:19:00,United Kingdom,39,"(-605.869, 12179.324]",0.8465718352585752
12762.0,2,1898.52,27.51478260869565,2011-11-14 14:23:00,2011-12-02 10:23:00,Portugal,7,"(-605.869, 12179.324]",0.8466788337412784
14389.0,5,1898.01,21.816206896551723,2010-04-28 14:57:00,2011-10-05 15:17:00,United Kingdom,64,"(-605.869, 12179.324]",0.846785803480947
14224.0,9,1897.9,7.97436974789916,2010-06-13 13:46:00,2011-08-21 13:24:00,United Kingdom,109,"(-605.869, 12179.324]",0.8468927670211377
14741.0,7,1897.59,22.324588235294115,2010-10-18 09:33:00,2011-11-28 08:48:00,United Kingdom,11,"(-605.869, 12179.324]",0.8469997130900719
17560.0,8,1895.8,34.46909090909091,2010-02-17 12:11:00,2011-09-06 09:18:00,United Kingdom,94,"(-605.869, 12179.324]",0.8471065582765904
14327.0,6,1894.93,17.87669811320755,2010-01-08 14:04:00,2011-06-29 13:58:00,United Kingdom,162,"(-605.869, 12179.324]",0.8472133544308732
17609.0,11,1894.34,4.869768637532133,2010-04-09 16:54:00,2011-10-30 12:28:00,United Kingdom,40,"(-605.869, 12179.324]",0.84732011733341
15248.0,3,1893.93,17.867264150943395,2010-06-23 14:34:00,2010-10-24 13:09:00,United Kingdom,410,"(-605.869, 12179.324]",0.8474268571288013
15678.0,3,1893.89,19.524639175257732,2010-07-05 12:49:00,2011-10-18 09:25:00,United Kingdom,52,"(-605.869, 12179.324]",0.847533594669837
16631.0,7,1892.52,23.6565,2010-02-26 10:49:00,2010-08-15 11:20:00,United Kingdom,481,"(-605.869, 12179.324]",0.8476402549991913
15381.0,5,1890.57,78.77374999999999,2010-05-05 14:35:00,2011-05-10 11:55:00,United Kingdom,213,"(-605.869, 12179.324]",0.8477468054287072
17341.0,5,1889.83,4.643316953316953,2010-06-17 18:17:00,2011-07-06 12:33:00,United Kingdom,156,"(-605.869, 12179.324]",0.8478533141526433
17259.0,6,1889.34,5.725272727272727,2010-02-22 13:38:00,2011-07-14 15:01:00,United Kingdom,147,"(-605.869, 12179.324]",0.8479597952607225
14912.0,6,1889.25,29.988095238095237,2010-01-26 16:29:00,2011-11-23 09:20:00,Italy,16,"(-605.869, 12179.324]",0.8480662712965016
13884.0,10,1888.48,9.939368421052631,2010-08-26 19:57:00,2011-12-02 16:30:00,United Kingdom,6,"(-605.869, 12179.324]",0.8481727039359342
16172.0,8,1884.55,16.677433628318585,2010-07-14 15:34:00,2011-09-05 13:22:00,United Kingdom,94,"(-605.869, 12179.324]",0.8482789150849233
14130.0,4,1882.67,8.404776785714287,2009-12-11 16:33:00,2011-01-24 16:05:00,United Kingdom,318,"(-605.869, 12179.324]",0.8483850202791962
16725.0,14,1882.11,4.801301020408163,2009-12-13 15:54:00,2011-02-10 16:52:00,United Kingdom,301,"(-605.869, 12179.324]",0.8484910939124899
14403.0,6,1880.51,75.2204,2010-03-10 14:00:00,2011-08-01 12:57:00,United Kingdom,129,"(-605.869, 12179.324]",0.8485970773715572
16660.0,7,1879.55,78.31458333333333,2010-01-14 11:09:00,2011-11-23 14:53:00,United Kingdom,15,"(-605.869, 12179.324]",0.8487030067260887
18151.0,6,1879.44,17.730566037735848,2010-03-04 10:47:00,2011-07-28 11:35:00,United Kingdom,134,"(-605.869, 12179.324]",0.848808929881142
15197.0,6,1877.51,31.82220338983051,2009-12-11 12:56:00,2011-11-29 10:00:00,United Kingdom,10,"(-605.869, 12179.324]",0.8489147442635347
13946.0,6,1876.23,33.504107142857144,2009-12-04 11:07:00,2011-09-21 13:33:00,United Kingdom,78,"(-605.869, 12179.324]",0.8490204865065465
13168.0,5,1875.31,10.418388888888888,2010-06-15 15:00:00,2011-11-03 12:56:00,United Kingdom,35,"(-605.869, 12179.324]",0.849126176899378
12494.0,9,1872.8700000000001,16.872702702702703,2010-05-12 13:52:00,2011-11-24 09:34:00,France,15,"(-605.869, 12179.324]",0.8492317297765141
16474.0,7,1871.5,5.198611111111111,2011-07-17 14:51:00,2011-12-02 13:02:00,United Kingdom,6,"(-605.869, 12179.324]",0.8493372054419689
14887.0,1,1862.0,310.3333333333333,2011-09-21 15:32:00,2011-09-21 15:32:00,United Kingdom,78,"(-605.869, 12179.324]",0.8494421456979544
14305.0,3,1858.96,17.70438095238095,2011-07-27 14:14:00,2011-09-29 15:29:00,United Kingdom,70,"(-605.869, 12179.324]",0.8495469146229098
17974.0,6,1858.06,4.610570719602977,2010-10-28 20:03:00,2011-11-15 11:37:00,United Kingdom,24,"(-605.869, 12179.324]",0.8496516328248628
16917.0,2,1857.83,36.428039215686276,2010-03-17 15:24:00,2011-03-08 11:55:00,United Kingdom,276,"(-605.869, 12179.324]",0.8497563380642706
16043.0,8,1856.5900000000001,25.4327397260274,2010-08-15 11:26:00,2011-11-02 12:50:00,United Kingdom,37,"(-605.869, 12179.324]",0.8498609734186532
12383.0,5,1850.56,18.69252525252525,2010-12-22 14:28:00,2011-06-08 08:02:00,Belgium,184,"(-605.869, 12179.324]",0.8499652689289199
12381.0,5,1845.31,21.21045977011494,2011-08-12 09:57:00,2011-12-05 12:44:00,Norway,4,"(-605.869, 12179.324]",0.8500692685550061
12507.0,4,1844.06,37.633877551020404,2010-05-04 09:23:00,2011-07-28 17:09:00,Spain,133,"(-605.869, 12179.324]",0.850173197732478
18180.0,6,1843.75,15.493697478991596,2011-07-20 08:59:00,2011-12-05 08:39:00,United Kingdom,4,"(-605.869, 12179.324]",0.8502771094386935
12694.0,3,1843.35,22.209036144578313,2010-10-14 19:39:00,2011-09-30 13:06:00,France,69,"(-605.869, 12179.324]",0.8503809986013524
12950.0,3,1843.0,80.1304347826087,2011-11-15 13:48:00,2011-12-07 13:17:00,United Kingdom,1,"(-605.869, 12179.324]",0.8504848680383993
15201.0,7,1842.95,18.4295,2010-04-07 14:50:00,2011-09-13 14:53:00,United Kingdom,86,"(-605.869, 12179.324]",0.8505887346575015
17015.0,3,1842.56,8.491059907834101,2011-06-07 13:19:00,2011-11-11 10:45:00,United Kingdom,28,"(-605.869, 12179.324]",0.8506925792966362
16102.0,3,1842.14,32.31824561403509,2011-08-03 12:50:00,2011-10-28 13:19:00,United Kingdom,41,"(-605.869, 12179.324]",0.8507964002650364
14553.0,9,1841.54,6.138466666666667,2010-07-18 12:07:00,2011-11-20 13:20:00,United Kingdom,18,"(-605.869, 12179.324]",0.8509001874181016
16880.0,8,1840.86,9.844171122994652,2010-08-03 13:54:00,2011-11-09 11:33:00,United Kingdom,30,"(-605.869, 12179.324]",0.8510039362471207
14715.0,8,1840.45,13.336594202898551,2010-01-19 12:18:00,2011-11-15 12:10:00,United Kingdom,24,"(-605.869, 12179.324]",0.8511076619689941
17919.0,2,1840.3200000000002,46.008,2010-09-27 10:40:00,2011-09-12 13:41:00,United Kingdom,87,"(-605.869, 12179.324]",0.8512113803642118
15822.0,6,1840.06,28.308615384615383,2009-12-06 15:12:00,2011-12-06 14:50:00,United Kingdom,2,"(-605.869, 12179.324]",0.8513150841061177
14870.0,6,1838.95,28.29153846153846,2010-01-25 09:05:00,2011-03-23 10:51:00,United Kingdom,261,"(-605.869, 12179.324]",0.8514187252896539
13924.0,6,1838.8500000000001,15.716666666666669,2011-09-28 15:07:00,2011-12-08 09:39:00,United Kingdom,1,"(-605.869, 12179.324]",0.851522360837301
16175.0,7,1836.44,18.739183673469388,2010-05-25 12:01:00,2011-09-06 14:32:00,United Kingdom,93,"(-605.869, 12179.324]",0.8516258605600195
16205.0,7,1830.61,9.15305,2010-06-15 11:58:00,2011-11-09 09:32:00,United Kingdom,30,"(-605.869, 12179.324]",0.8517290317104007
15402.0,6,1830.54,13.973587786259541,2010-04-27 12:12:00,2011-07-14 12:17:00,United Kingdom,148,"(-605.869, 12179.324]",0.8518321989156593
16152.0,1,1829.04,63.070344827586204,2011-03-16 09:47:00,2011-03-16 09:47:00,United Kingdom,268,"(-605.869, 12179.324]",0.8519352815825807
15339.0,7,1827.84,8.16,2010-02-08 13:38:00,2011-10-04 12:51:00,United Kingdom,65,"(-605.869, 12179.324]",0.8520382966188323
16797.0,5,1827.77,4.490835380835381,2009-12-02 13:33:00,2010-11-11 19:14:00,United Kingdom,392,"(-605.869, 12179.324]",0.8521413077099615
16825.0,5,1826.8899999999999,28.545156249999998,2010-06-23 13:14:00,2011-11-01 11:51:00,United Kingdom,38,"(-605.869, 12179.324]",0.8522442692052663
18122.0,6,1826.21,5.0170604395604395,2011-07-12 11:37:00,2011-12-01 13:08:00,United Kingdom,7,"(-605.869, 12179.324]",0.8523471923765248
17244.0,5,1826.04,15.217,2009-12-06 11:27:00,2011-10-17 15:19:00,United Kingdom,52,"(-605.869, 12179.324]",0.8524501059667717
17642.0,5,1824.49,16.893425925925925,2009-12-05 16:01:00,2011-08-12 09:11:00,United Kingdom,119,"(-605.869, 12179.324]",0.8525529322007368
16169.0,4,1822.97,21.44670588235294,2011-09-25 11:33:00,2011-12-01 15:28:00,United Kingdom,7,"(-605.869, 12179.324]",0.8526556727691869
14738.0,9,1821.9,22.77375,2009-12-07 10:21:00,2011-10-28 08:56:00,United Kingdom,42,"(-605.869, 12179.324]",0.8527583530336229
13561.0,11,1820.72,7.814248927038626,2010-02-28 13:42:00,2011-05-08 12:39:00,United Kingdom,215,"(-605.869, 12179.324]",0.852860966794567
17888.0,25,1820.44,11.168343558282208,2009-12-21 16:34:00,2011-11-18 13:45:00,United Kingdom,20,"(-605.869, 12179.324]",0.8529635647750216
17828.0,4,1820.09,27.1655223880597,2011-06-08 08:31:00,2011-11-17 08:41:00,Malta,22,"(-605.869, 12179.324]",0.8530661430298639
16110.0,4,1819.27,4.051826280623608,2010-07-05 13:04:00,2011-10-25 14:35:00,United Kingdom,44,"(-605.869, 12179.324]",0.8531686750704154
16511.0,6,1819.02,5.6844375,2010-03-01 12:21:00,2011-11-18 10:41:00,United Kingdom,21,"(-605.869, 12179.324]",0.8532711930212439
15807.0,5,1817.52,20.653636363636362,2010-02-11 15:32:00,2011-10-20 14:10:00,United Kingdom,49,"(-605.869, 12179.324]",0.8533736264337352
15736.0,2,1815.72,17.62834951456311,2010-09-30 14:19:00,2010-09-30 14:20:00,United Kingdom,434,"(-605.869, 12179.324]",0.8534759584002217
16634.0,6,1814.61,19.94076923076923,2010-01-21 09:30:00,2011-05-01 12:09:00,United Kingdom,222,"(-605.869, 12179.324]",0.8535782278083387
15530.0,5,1813.72,12.683356643356644,2010-07-15 11:10:00,2011-11-18 12:25:00,United Kingdom,21,"(-605.869, 12179.324]",0.8536804470570424
14704.0,11,1813.57,3.7548033126293996,2010-03-25 17:21:00,2011-11-28 12:51:00,United Kingdom,10,"(-605.869, 12179.324]",0.8537826578519122
14915.0,11,1811.25,20.125,2009-12-03 10:17:00,2011-09-09 13:34:00,United Kingdom,90,"(-605.869, 12179.324]",0.8538847378941538
15972.0,5,1810.27,12.484620689655172,2010-04-18 14:06:00,2010-09-09 13:20:00,United Kingdom,455,"(-605.869, 12179.324]",0.8539867627046815
16595.0,5,1810.18,3.818945147679325,2010-01-17 12:12:00,2011-10-09 13:15:00,United Kingdom,60,"(-605.869, 12179.324]",0.8540887824429092
14893.0,3,1809.6100000000001,17.07179245283019,2010-04-01 09:03:00,2011-11-30 12:31:00,United Kingdom,9,"(-605.869, 12179.324]",0.8541907700565686
15133.0,5,1806.9,36.875510204081635,2010-07-07 12:31:00,2011-08-04 10:44:00,United Kingdom,127,"(-605.869, 12179.324]",0.8542926049376321
15889.0,8,1806.28,4.527017543859649,2009-12-10 12:21:00,2011-07-06 11:10:00,United Kingdom,156,"(-605.869, 12179.324]",0.8543944048761828
18096.0,6,1805.28,4.121643835616438,2010-07-14 14:30:00,2011-11-28 12:44:00,United Kingdom,11,"(-605.869, 12179.324]",0.854496148455842
12784.0,3,1804.75,13.776717557251908,2010-06-28 13:06:00,2011-11-30 15:38:00,Portugal,8,"(-605.869, 12179.324]",0.8545978621652888
